gsr; bvp; skt; skt2; Cont; time
12904;000803;33.80;700;03.54.58.195
12892;057530;33.80;701;03.54.58.195
12880;073962;33.80;702;03.54.58.195
12900;090302;33.80;703;03.54.58.195
12888;106710;33.80;704;03.54.58.195
12892;123108;33.80;705;03.54.58.195
12896;139464;33.80;706;03.54.58.195
12876;155885;33.80;707;03.54.58.206
12896;169816;33.80;708;03.54.58.217
12884;169550;33.80;709;03.54.58.217
12888;169546;33.80;710;03.54.58.217
12888;169539;33.80;711;03.54.58.217
12892;169543;33.80;712;03.54.58.217
12884;169541;33.80;713;03.54.58.217
12860;169545;33.80;714;03.54.58.228
12892;169533;33.80;715;03.54.58.228
12908;169538;33.80;716;03.54.58.228
12888;169543;33.80;717;03.54.58.228
12884;169540;33.80;718;03.54.58.228
12904;169543;33.80;719;03.54.58.228
12912;169537;33.80;720;03.54.58.228
12896;169540;33.80;721;03.54.58.228
12888;169535;33.80;722;03.54.58.228
12892;169538;33.80;723;03.54.58.228
12900;169528;33.80;724;03.54.58.228
12888;169528;33.80;725;03.54.58.316
12892;169529;33.80;726;03.54.58.316
12884;169523;33.80;727;03.54.58.316
12888;169521;33.80;728;03.54.58.326
12892;169516;33.80;729;03.54.58.326
12888;169518;33.80;730;03.54.58.326
12896;169511;33.80;731;03.54.58.326
12880;169505;33.80;732;03.54.58.326
12884;169506;33.80;733;03.54.58.326
12876;169502;33.80;734;03.54.58.326
12876;169509;33.80;735;03.54.58.326
12904;169503;33.80;736;03.54.58.326
12884;169506;33.80;737;03.54.58.326
12912;169493;33.80;738;03.54.58.326
12884;169493;33.80;739;03.54.58.326
12892;169493;33.80;740;03.54.58.337
12892;169488;33.80;741;03.54.58.337
12900;169483;33.80;742;03.54.58.337
12896;169497;33.80;743;03.54.58.337
12892;169483;33.80;744;03.54.58.337
12900;169482;33.80;745;03.54.58.337
12900;169481;33.80;746;03.54.58.337
12908;169485;33.80;747;03.54.58.337
12892;169481;33.80;748;03.54.58.337
12916;169474;33.80;749;03.54.58.337
12856;169478;33.76;750;03.54.58.446
12884;169476;33.76;751;03.54.58.446
12892;169475;33.76;752;03.54.58.446
12928;169477;33.76;753;03.54.58.446
12896;169468;33.76;754;03.54.58.446
12904;169473;33.76;755;03.54.58.446
12884;169468;33.76;756;03.54.58.446
12892;169474;33.76;757;03.54.58.446
12896;169482;33.76;758;03.54.58.446
12900;169486;33.76;759;03.54.58.446
12876;169487;33.76;760;03.54.58.446
12900;169476;33.76;761;03.54.58.457
12884;169480;33.76;762;03.54.58.457
12896;169489;33.76;763;03.54.58.457
12896;169489;33.76;764;03.54.58.457
12888;169487;33.76;765;03.54.58.457
12880;169490;33.76;766;03.54.58.457
12896;169486;33.76;767;03.54.58.457
12896;169492;33.76;768;03.54.58.457
12896;169489;33.76;769;03.54.58.457
12880;169491;33.76;770;03.54.58.457
12876;169498;33.76;771;03.54.58.457
12884;169498;33.76;772;03.54.58.457
12900;169502;33.76;773;03.54.58.457
12884;169502;33.76;774;03.54.58.468
12884;169501;33.76;775;03.54.58.577
12928;169502;33.76;776;03.54.58.577
12904;169502;33.76;777;03.54.58.577
12884;169503;33.76;778;03.54.58.577
12888;169497;33.76;779;03.54.58.577
12860;169507;33.76;780;03.54.58.577
12908;169505;33.76;781;03.54.58.577
12912;169520;33.76;782;03.54.58.588
12904;169508;33.76;783;03.54.58.588
12888;169508;33.76;784;03.54.58.588
12900;169519;33.76;785;03.54.58.588
12900;169510;33.76;786;03.54.58.588
12888;169523;33.76;787;03.54.58.588
12884;169516;33.76;788;03.54.58.588
12884;169522;33.76;789;03.54.58.588
12876;169523;33.76;790;03.54.58.588
12892;169525;33.76;791;03.54.58.588
12892;169527;33.76;792;03.54.58.588
12904;169523;33.76;793;03.54.58.588
12860;169517;33.76;794;03.54.58.588
12908;169521;33.76;795;03.54.58.599
12912;169520;33.76;796;03.54.58.599
12888;169519;33.76;797;03.54.58.599
12860;169512;33.76;798;03.54.58.599
12880;169509;33.76;799;03.54.58.599
12868;169508;33.76;800;03.54.58.686
12928;169499;33.76;801;03.54.58.686
12896;169509;33.76;802;03.54.58.686
12904;169500;33.76;803;03.54.58.697
12896;169499;33.76;804;03.54.58.697
12876;169492;33.76;805;03.54.58.697
12880;169492;33.76;806;03.54.58.697
12904;169498;33.76;807;03.54.58.697
12904;169489;33.76;808;03.54.58.697
12904;169485;33.76;809;03.54.58.697
12916;169488;33.76;810;03.54.58.708
12864;169484;33.76;811;03.54.58.708
12912;169483;33.76;812;03.54.58.708
12860;169481;33.76;813;03.54.58.708
12904;169481;33.76;814;03.54.58.708
12868;169479;33.76;815;03.54.58.708
12904;169478;33.76;816;03.54.58.708
12880;169484;33.76;817;03.54.58.708
12880;169485;33.76;818;03.54.58.708
12860;169486;33.76;819;03.54.58.708
12884;169486;33.76;820;03.54.58.708
12860;169490;33.76;821;03.54.58.719
12896;169482;33.76;822;03.54.58.719
12876;169494;33.76;823;03.54.58.719
12916;169491;33.76;824;03.54.58.719
12884;169495;33.76;825;03.54.58.818
12888;169496;33.76;826;03.54.58.818
12864;169491;33.76;827;03.54.58.818
12896;169497;33.76;828;03.54.58.818
12880;169501;33.76;829;03.54.58.818
12876;169500;33.76;830;03.54.58.818
12876;169505;33.76;831;03.54.58.818
12884;169509;33.76;832;03.54.58.818
12888;169507;33.76;833;03.54.58.818
12908;169512;33.76;834;03.54.58.818
12892;169508;33.76;835;03.54.58.818
12904;169517;33.76;836;03.54.58.818
12888;169523;33.76;837;03.54.58.829
12876;169521;33.76;838;03.54.58.829
12892;169525;33.76;839;03.54.58.829
12892;169531;33.76;840;03.54.58.829
12884;169528;33.76;841;03.54.58.829
12872;169530;33.76;842;03.54.58.829
12872;169534;33.76;843;03.54.58.829
12884;169529;33.76;844;03.54.58.829
12912;169528;33.76;845;03.54.58.829
12892;169533;33.76;846;03.54.58.829
12888;169533;33.76;847;03.54.58.829
12900;169532;33.76;848;03.54.58.829
12896;169533;33.76;849;03.54.58.829
12880;169528;33.76;850;03.54.58.939
12884;169532;33.76;851;03.54.58.939
12892;169530;33.76;852;03.54.58.939
12892;169537;33.76;853;03.54.58.939
12860;169535;33.76;854;03.54.58.939
12880;169531;33.76;855;03.54.58.939
12876;169536;33.76;856;03.54.58.939
12912;169540;33.76;857;03.54.58.939
12884;169546;33.76;858;03.54.58.939
12888;169549;33.76;859;03.54.58.950
12904;169541;33.76;860;03.54.58.950
12880;169539;33.76;861;03.54.58.950
12888;169535;33.76;862;03.54.58.950
12860;169543;33.76;863;03.54.58.950
12856;169540;33.76;864;03.54.58.950
12872;169539;33.76;865;03.54.58.950
12888;169540;33.76;866;03.54.58.950
12892;169548;33.76;867;03.54.58.950
12904;169536;33.76;868;03.54.58.950
12860;169542;33.76;869;03.54.58.950
12884;169549;33.76;870;03.54.58.950
12904;169540;33.76;871;03.54.58.950
12912;169536;33.76;872;03.54.58.961
12876;169535;33.76;873;03.54.58.961
12896;169536;33.76;874;03.54.58.961
12884;169531;33.76;875;03.54.59.070
12928;169547;33.76;876;03.54.59.070
12884;169542;33.76;877;03.54.59.070
12892;169539;33.76;878;03.54.59.070
12892;169546;33.76;879;03.54.59.070
12900;169547;33.76;880;03.54.59.081
12908;169547;33.76;881;03.54.59.081
12888;169544;33.76;882;03.54.59.081
12884;169540;33.76;883;03.54.59.081
12880;169543;33.76;884;03.54.59.081
12900;169547;33.76;885;03.54.59.081
12920;169544;33.76;886;03.54.59.081
12880;169545;33.76;887;03.54.59.081
12912;169545;33.76;888;03.54.59.081
12892;169544;33.76;889;03.54.59.081
12844;169544;33.76;890;03.54.59.081
12904;169545;33.76;891;03.54.59.081
12912;169540;33.76;892;03.54.59.081
12900;169548;33.76;893;03.54.59.092
12892;169544;33.76;894;03.54.59.092
12892;169544;33.76;895;03.54.59.092
12884;169548;33.76;896;03.54.59.092
12900;169538;33.76;897;03.54.59.092
12908;169546;33.76;898;03.54.59.092
12912;169550;33.76;899;03.54.59.092
12888;169554;33.76;900;03.54.59.202
12892;169547;33.76;901;03.54.59.213
12900;169546;33.76;902;03.54.59.213
12892;169552;33.76;903;03.54.59.213
12900;169546;33.76;904;03.54.59.213
12908;169553;33.76;905;03.54.59.213
12916;169545;33.76;906;03.54.59.213
12896;169546;33.76;907;03.54.59.213
12908;169553;33.76;908;03.54.59.213
12912;169552;33.76;909;03.54.59.213
12884;169553;33.76;910;03.54.59.213
12916;169551;33.76;911;03.54.59.213
12888;169553;33.76;912;03.54.59.213
12916;169553;33.76;913;03.54.59.213
12872;169560;33.76;914;03.54.59.224
12888;169554;33.76;915;03.54.59.224
12924;169548;33.76;916;03.54.59.224
12888;169555;33.76;917;03.54.59.224
12896;169559;33.76;918;03.54.59.224
12884;169550;33.76;919;03.54.59.224
12904;169557;33.76;920;03.54.59.224
12884;169561;33.76;921;03.54.59.224
12880;169561;33.76;922;03.54.59.224
12896;169562;33.76;923;03.54.59.224
12904;169571;33.76;924;03.54.59.224
12860;169571;33.76;925;03.54.59.345
12868;169577;33.76;926;03.54.59.345
12892;169566;33.76;927;03.54.59.345
12888;169567;33.76;928;03.54.59.345
12900;169573;33.76;929;03.54.59.345
12896;169575;33.76;930;03.54.59.345
12912;169571;33.76;931;03.54.59.345
12852;169568;33.76;932;03.54.59.345
12908;169568;33.76;933;03.54.59.345
12884;169564;33.76;934;03.54.59.356
12880;169566;33.76;935;03.54.59.356
12896;169567;33.76;936;03.54.59.356
12892;169557;33.76;937;03.54.59.356
12904;169561;33.76;938;03.54.59.356
12880;169557;33.76;939;03.54.59.356
12892;169557;33.76;940;03.54.59.356
12892;169551;33.76;941;03.54.59.356
12880;169556;33.76;942;03.54.59.356
12884;169557;33.76;943;03.54.59.356
12892;169548;33.76;944;03.54.59.356
12900;169555;33.76;945;03.54.59.356
12900;169550;33.76;946;03.54.59.356
12888;169551;33.76;947;03.54.59.356
12876;169548;33.76;948;03.54.59.367
12912;169538;33.76;949;03.54.59.367
12904;169539;33.76;950;03.54.59.443
12900;169543;33.76;951;03.54.59.443
12884;169545;33.76;952;03.54.59.443
12888;169542;33.76;953;03.54.59.443
12872;169533;33.76;954;03.54.59.443
12892;169532;33.76;955;03.54.59.443
12888;169535;33.76;956;03.54.59.443
12884;169529;33.76;957;03.54.59.454
12860;169536;33.76;958;03.54.59.454
12896;169537;33.76;959;03.54.59.454
12892;169535;33.76;960;03.54.59.454
12888;169529;33.76;961;03.54.59.454
12892;169533;33.76;962;03.54.59.454
12892;169530;33.76;963;03.54.59.454
12892;169536;33.76;964;03.54.59.454
12924;169535;33.76;965;03.54.59.454
12872;169530;33.76;966;03.54.59.454
12928;169528;33.76;967;03.54.59.454
12900;169531;33.76;968;03.54.59.454
12888;169522;33.76;969;03.54.59.465
12892;169529;33.76;970;03.54.59.465
12876;169531;33.76;971;03.54.59.465
12892;169533;33.76;972;03.54.59.465
12892;169538;33.76;973;03.54.59.465
12896;169530;33.76;974;03.54.59.465
12884;169532;33.76;975;03.54.59.574
12888;169531;33.76;976;03.54.59.574
12892;169530;33.76;977;03.54.59.585
12868;169535;33.76;978;03.54.59.585
12900;169537;33.76;979;03.54.59.585
12876;169539;33.76;980;03.54.59.585
12876;169538;33.76;981;03.54.59.585
12892;169541;33.76;982;03.54.59.585
12876;169536;33.76;983;03.54.59.585
12888;169529;33.76;984;03.54.59.585
12916;169528;33.76;985;03.54.59.585
12888;169526;33.76;986;03.54.59.585
12904;169522;33.76;987;03.54.59.585
12908;169532;33.76;988;03.54.59.585
12888;169527;33.76;989;03.54.59.585
12900;169530;33.76;990;03.54.59.596
12892;169513;33.76;991;03.54.59.596
12892;169511;33.76;992;03.54.59.596
12892;169514;33.76;993;03.54.59.596
12892;169520;33.76;994;03.54.59.596
12908;169513;33.76;995;03.54.59.596
12892;169517;33.76;996;03.54.59.596
12880;169512;33.76;997;03.54.59.596
12860;169510;33.76;998;03.54.59.596
12896;169505;33.76;999;03.54.59.596
12880;169499;33.76;000;03.54.59.716
12892;169504;33.76;001;03.54.59.716
12880;169498;33.76;002;03.54.59.716
12896;169505;33.76;003;03.54.59.716
12900;169498;33.76;004;03.54.59.716
12884;169491;33.76;005;03.54.59.716
12896;169493;33.76;006;03.54.59.716
12876;169494;33.76;007;03.54.59.716
12884;169486;33.76;008;03.54.59.716
12888;169474;33.76;009;03.54.59.716
12896;169478;33.76;010;03.54.59.727
12904;169475;33.76;011;03.54.59.727
12896;169479;33.76;012;03.54.59.727
12900;169463;33.76;013;03.54.59.727
12892;169474;33.76;014;03.54.59.727
12884;169467;33.76;015;03.54.59.727
12892;169458;33.76;016;03.54.59.727
12908;169469;33.76;017;03.54.59.727
12860;169458;33.76;018;03.54.59.727
12884;169460;33.76;019;03.54.59.727
12872;169457;33.76;020;03.54.59.727
12916;169459;33.76;021;03.54.59.727
12876;169459;33.76;022;03.54.59.727
12892;169455;33.76;023;03.54.59.737
12928;169458;33.76;024;03.54.59.737
12876;169458;33.76;025;03.54.59.814
12880;169450;33.76;026;03.54.59.814
12892;169454;33.76;027;03.54.59.814
12896;169451;33.76;028;03.54.59.814
12896;169456;33.76;029;03.54.59.814
12884;169455;33.76;030;03.54.59.814
12896;169443;33.76;031;03.54.59.825
12868;169449;33.76;032;03.54.59.825
12896;169452;33.76;033;03.54.59.836
12872;169440;33.76;034;03.54.59.836
12896;169441;33.76;035;03.54.59.836
12876;169438;33.76;036;03.54.59.836
12900;169441;33.76;037;03.54.59.836
12908;169430;33.76;038;03.54.59.836
12904;169428;33.76;039;03.54.59.847
12900;169433;33.76;040;03.54.59.847
12888;169424;33.76;041;03.54.59.847
12896;169418;33.76;042;03.54.59.847
12868;169423;33.76;043;03.54.59.847
12880;169416;33.76;044;03.54.59.847
12904;169406;33.76;045;03.54.59.847
12928;169410;33.76;046;03.54.59.847
12888;169407;33.76;047;03.54.59.847
12880;169396;33.76;048;03.54.59.847
12904;169394;33.76;049;03.54.59.847
12900;169405;33.72;050;03.54.59.934
12892;169400;33.72;051;03.54.59.934
12880;169394;33.72;052;03.54.59.945
12868;169384;33.72;053;03.54.59.945
12892;169385;33.72;054;03.54.59.945
12876;169380;33.72;055;03.54.59.945
12892;169381;33.72;056;03.54.59.945
12888;169371;33.72;057;03.54.59.945
12896;169369;33.72;058;03.54.59.945
12884;169357;33.72;059;03.54.59.945
12876;169364;33.72;060;03.54.59.945
12896;169360;33.72;061;03.54.59.945
12880;169353;33.72;062;03.54.59.945
12860;169345;33.72;063;03.54.59.945
12900;169338;33.72;064;03.54.59.945
12896;169337;33.72;065;03.54.59.956
12892;169340;33.72;066;03.54.59.956
12896;169326;33.72;067;03.54.59.956
12888;169319;33.72;068;03.54.59.956
12872;169311;33.72;069;03.54.59.956
12884;169313;33.72;070;03.54.59.956
12896;169302;33.72;071;03.54.59.956
12896;169288;33.72;072;03.54.59.956
12908;169281;33.72;073;03.54.59.956
12912;169282;33.72;074;03.54.59.956
12884;169276;33.72;075;03.55.00.077
12896;169262;33.72;076;03.55.00.077
12904;169254;33.72;077;03.55.00.077
12904;169245;33.72;078;03.55.00.077
12880;169258;33.72;079;03.55.00.077
12896;169251;33.72;080;03.55.00.077
12892;169246;33.72;081;03.55.00.077
12908;169235;33.72;082;03.55.00.077
12876;169224;33.72;083;03.55.00.077
12880;169221;33.72;084;03.55.00.077
12856;169212;33.72;085;03.55.00.077
12892;169216;33.72;086;03.55.00.088
12908;169211;33.72;087;03.55.00.088
12892;169207;33.72;088;03.55.00.088
12928;169197;33.72;089;03.55.00.088
12896;169195;33.72;090;03.55.00.088
12896;169181;33.72;091;03.55.00.088
12888;169183;33.72;092;03.55.00.088
12888;169171;33.72;093;03.55.00.088
12892;169173;33.72;094;03.55.00.088
12884;169171;33.72;095;03.55.00.088
12884;169172;33.72;096;03.55.00.088
12884;169169;33.72;097;03.55.00.088
12900;169167;33.72;098;03.55.00.088
12928;169167;33.72;099;03.55.00.099
12884;169168;33.76;100;03.55.00.208
12876;169165;33.76;101;03.55.00.208
12904;169158;33.76;102;03.55.00.208
12912;169169;33.76;103;03.55.00.208
12896;169161;33.76;104;03.55.00.208
12904;169178;33.76;105;03.55.00.208
12872;169160;33.76;106;03.55.00.208
12872;169161;33.76;107;03.55.00.219
12880;169159;33.76;108;03.55.00.219
12884;169162;33.76;109;03.55.00.219
12896;169161;33.76;110;03.55.00.219
12892;169161;33.76;111;03.55.00.219
12896;169161;33.76;112;03.55.00.219
12872;169160;33.76;113;03.55.00.219
12896;169162;33.76;114;03.55.00.219
12880;169160;33.76;115;03.55.00.219
12884;169159;33.76;116;03.55.00.219
12880;169165;33.76;117;03.55.00.230
12904;169162;33.76;118;03.55.00.230
12860;169158;33.76;119;03.55.00.230
12892;169157;33.76;120;03.55.00.230
12904;169156;33.76;121;03.55.00.230
12896;169156;33.76;122;03.55.00.230
12912;169160;33.76;123;03.55.00.230
12904;169147;33.76;124;03.55.00.241
12860;169150;33.76;125;03.55.00.340
12888;169148;33.76;126;03.55.00.340
12872;169144;33.76;127;03.55.00.340
12908;169149;33.76;128;03.55.00.340
12892;169149;33.76;129;03.55.00.351
12876;169150;33.76;130;03.55.00.351
12880;169150;33.76;131;03.55.00.351
12912;169153;33.76;132;03.55.00.351
12872;169154;33.76;133;03.55.00.351
12876;169151;33.76;134;03.55.00.351
12876;169148;33.76;135;03.55.00.351
12880;169152;33.76;136;03.55.00.351
12912;169147;33.76;137;03.55.00.351
12896;169136;33.76;138;03.55.00.351
12860;169144;33.76;139;03.55.00.351
12892;169138;33.76;140;03.55.00.351
12896;169142;33.76;141;03.55.00.351
12904;169144;33.76;142;03.55.00.362
12860;169147;33.76;143;03.55.00.362
12896;169147;33.76;144;03.55.00.362
12928;169132;33.76;145;03.55.00.362
