gsr; bvp; skt; skt2; Cont; time
12904;169125;33.76;146;03.55.00.362
12888;169138;33.76;147;03.55.00.362
12892;169136;33.76;148;03.55.00.362
12912;169133;33.76;149;03.55.00.362
12920;169134;33.76;150;03.55.00.450
12888;169133;33.76;151;03.55.00.450
12908;169128;33.76;152;03.55.00.450
12904;169134;33.76;153;03.55.00.450
12896;169136;33.76;154;03.55.00.450
12860;169137;33.76;155;03.55.00.450
12900;169139;33.76;156;03.55.00.450
12912;169148;33.76;157;03.55.00.450
12892;169138;33.76;158;03.55.00.461
12892;169150;33.76;159;03.55.00.461
12876;169144;33.76;160;03.55.00.461
12880;169149;33.76;161;03.55.00.461
12896;169145;33.76;162;03.55.00.461
12872;169145;33.76;163;03.55.00.461
12896;169144;33.76;164;03.55.00.461
12896;169154;33.76;165;03.55.00.461
12880;169143;33.76;166;03.55.00.461
12912;169147;33.76;167;03.55.00.483
12884;169148;33.76;168;03.55.00.483
12888;169152;33.76;169;03.55.00.483
12896;169159;33.76;170;03.55.00.483
12896;169151;33.76;171;03.55.00.483
12884;169142;33.76;172;03.55.00.483
12892;169148;33.76;173;03.55.00.483
12892;169154;33.76;174;03.55.00.483
12908;169151;33.76;175;03.55.00.570
12876;169156;33.76;176;03.55.00.570
12888;169157;33.76;177;03.55.00.570
12892;169149;33.76;178;03.55.00.570
12888;169151;33.76;179;03.55.00.570
12896;169144;33.76;180;03.55.00.570
12868;169152;33.76;181;03.55.00.570
12900;169161;33.76;182;03.55.00.570
12892;169163;33.76;183;03.55.00.570
12884;169155;33.76;184;03.55.00.581
12892;169157;33.76;185;03.55.00.581
12892;169162;33.76;186;03.55.00.581
12880;169160;33.76;187;03.55.00.581
12900;169154;33.76;188;03.55.00.581
12892;169159;33.76;189;03.55.00.581
12876;169153;33.76;190;03.55.00.581
12876;169149;33.76;191;03.55.00.581
12892;169153;33.76;192;03.55.00.581
12892;169150;33.76;193;03.55.00.581
12864;169149;33.76;194;03.55.00.581
12892;169136;33.76;195;03.55.00.581
12892;169132;33.76;196;03.55.00.581
12892;169133;33.76;197;03.55.00.592
12860;169130;33.76;198;03.55.00.592
12880;169121;33.76;199;03.55.00.592
12884;169111;33.76;200;03.55.00.702
12904;169115;33.76;201;03.55.00.702
12892;169100;33.76;202;03.55.00.702
12928;169094;33.76;203;03.55.00.702
12880;169092;33.76;204;03.55.00.702
12928;169087;33.76;205;03.55.00.702
12876;169074;33.76;206;03.55.00.713
12892;169074;33.76;207;03.55.00.713
12912;169063;33.76;208;03.55.00.713
12888;169061;33.76;209;03.55.00.713
12864;169061;33.76;210;03.55.00.713
12880;169051;33.76;211;03.55.00.713
12864;169044;33.76;212;03.55.00.713
12856;169035;33.76;213;03.55.00.713
12892;169036;33.76;214;03.55.00.713
12896;169027;33.76;215;03.55.00.713
12888;169025;33.76;216;03.55.00.713
12888;169015;33.76;217;03.55.00.713
12888;169013;33.76;218;03.55.00.724
12896;169010;33.76;219;03.55.00.724
12896;169009;33.76;220;03.55.00.724
12860;169002;33.76;221;03.55.00.724
12888;168994;33.76;222;03.55.00.724
12896;168994;33.76;223;03.55.00.724
12896;168993;33.76;224;03.55.00.724
12892;168996;33.76;225;03.55.00.812
12884;168985;33.76;226;03.55.00.812
12884;168982;33.76;227;03.55.00.823
12896;168989;33.76;228;03.55.00.823
12916;168987;33.76;229;03.55.00.823
12884;168979;33.76;230;03.55.00.823
12892;168973;33.76;231;03.55.00.823
12912;168971;33.76;232;03.55.00.823
12884;168969;33.76;233;03.55.00.834
12876;168962;33.76;234;03.55.00.834
12896;168961;33.76;235;03.55.00.845
12876;168960;33.76;236;03.55.00.845
12876;168964;33.76;237;03.55.00.845
12888;168963;33.76;238;03.55.00.845
12888;168961;33.76;239;03.55.00.845
12896;168952;33.76;240;03.55.00.845
12900;168957;33.76;241;03.55.00.845
12888;168955;33.76;242;03.55.00.845
12896;168961;33.76;243;03.55.00.845
12896;168946;33.76;244;03.55.00.856
12896;168948;33.76;245;03.55.00.856
12928;168955;33.76;246;03.55.00.856
12872;168953;33.76;247;03.55.00.856
12892;168959;33.76;248;03.55.00.856
12908;168955;33.76;249;03.55.00.856
12860;168949;33.76;250;03.55.00.943
12908;168954;33.76;251;03.55.00.943
12888;168953;33.76;252;03.55.00.943
12892;168962;33.76;253;03.55.00.943
12868;168958;33.76;254;03.55.00.943
12884;168960;33.76;255;03.55.00.943
12876;168954;33.76;256;03.55.00.943
12892;168954;33.76;257;03.55.00.943
12852;168951;33.76;258;03.55.00.975
12904;168950;33.76;259;03.55.00.975
12896;168956;33.76;260;03.55.00.975
12876;168949;33.76;261;03.55.00.975
12908;168952;33.76;262;03.55.00.975
12852;168951;33.76;263;03.55.00.975
12892;168944;33.76;264;03.55.00.975
12880;168942;33.76;265;03.55.00.975
12896;168949;33.76;266;03.55.00.975
12896;168944;33.76;267;03.55.00.975
12892;168953;33.76;268;03.55.00.975
12876;168951;33.76;269;03.55.00.986
12896;168945;33.76;270;03.55.00.986
12896;168945;33.76;271;03.55.00.986
12900;168952;33.76;272;03.55.00.986
12900;168954;33.76;273;03.55.00.986
12888;168952;33.76;274;03.55.00.986
12860;168950;33.76;275;03.55.01.063
12860;168952;33.76;276;03.55.01.063
12880;168952;33.76;277;03.55.01.063
12892;168945;33.76;278;03.55.01.063
12868;168949;33.76;279;03.55.01.063
12876;168953;33.76;280;03.55.01.063
12896;168951;33.76;281;03.55.01.074
12872;168946;33.76;282;03.55.01.074
12888;168955;33.76;283;03.55.01.074
12892;168955;33.76;284;03.55.01.074
12876;168951;33.76;285;03.55.01.074
12904;168956;33.76;286;03.55.01.074
12892;168959;33.76;287;03.55.01.074
12920;168958;33.76;288;03.55.01.074
12892;168954;33.76;289;03.55.01.074
12872;168948;33.76;290;03.55.01.074
12888;168947;33.76;291;03.55.01.074
12876;168956;33.76;292;03.55.01.074
12892;168955;33.76;293;03.55.01.074
12860;168962;33.76;294;03.55.01.085
12880;168960;33.76;295;03.55.01.085
12904;168957;33.76;296;03.55.01.085
12892;168956;33.76;297;03.55.01.085
12868;168956;33.76;298;03.55.01.085
12900;168965;33.76;299;03.55.01.085
12904;168963;33.76;300;03.55.01.195
12884;168963;33.76;301;03.55.01.206
12880;168954;33.76;302;03.55.01.206
12896;168954;33.76;303;03.55.01.206
12892;168966;33.76;304;03.55.01.206
12884;168964;33.76;305;03.55.01.206
12860;168959;33.76;306;03.55.01.206
12880;168960;33.76;307;03.55.01.206
12884;168963;33.76;308;03.55.01.206
12904;168965;33.76;309;03.55.01.206
12892;168969;33.76;310;03.55.01.206
12912;168961;33.76;311;03.55.01.206
12912;168964;33.76;312;03.55.01.206
12900;168963;33.76;313;03.55.01.206
12888;168957;33.76;314;03.55.01.206
12872;168962;33.76;315;03.55.01.217
12892;168967;33.76;316;03.55.01.217
12892;168964;33.76;317;03.55.01.217
12876;168966;33.76;318;03.55.01.217
12888;168956;33.76;319;03.55.01.217
12880;168966;33.76;320;03.55.01.217
12872;168958;33.76;321;03.55.01.217
12876;168963;33.76;322;03.55.01.217
12904;168966;33.76;323;03.55.01.217
12920;168965;33.76;324;03.55.01.217
12896;168963;33.76;325;03.55.01.336
12876;168961;33.76;326;03.55.01.336
12904;168972;33.76;327;03.55.01.336
12880;168965;33.76;328;03.55.01.336
12912;168960;33.76;329;03.55.01.336
12908;168968;33.76;330;03.55.01.336
12888;168959;33.76;331;03.55.01.336
12884;168969;33.76;332;03.55.01.336
12900;168975;33.76;333;03.55.01.336
12876;168976;33.76;334;03.55.01.346
12904;168980;33.76;335;03.55.01.346
12892;168975;33.76;336;03.55.01.346
12876;168981;33.76;337;03.55.01.346
12908;168980;33.76;338;03.55.01.346
12876;168977;33.76;339;03.55.01.346
12912;168982;33.76;340;03.55.01.346
12904;168978;33.76;341;03.55.01.346
12872;168989;33.76;342;03.55.01.346
12864;168982;33.76;343;03.55.01.346
12888;168983;33.76;344;03.55.01.346
12880;168988;33.76;345;03.55.01.346
12888;168982;33.76;346;03.55.01.346
12892;168988;33.76;347;03.55.01.357
12892;168986;33.76;348;03.55.01.357
12900;168984;33.76;349;03.55.01.357
12872;168986;33.76;350;03.55.01.456
12892;168983;33.76;351;03.55.01.456
12888;168985;33.76;352;03.55.01.456
12888;168981;33.76;353;03.55.01.456
12880;168972;33.76;354;03.55.01.456
12892;168974;33.76;355;03.55.01.456
12884;168967;33.76;356;03.55.01.467
12888;168964;33.76;357;03.55.01.467
12904;168959;33.76;358;03.55.01.467
12876;168957;33.76;359;03.55.01.467
12876;168954;33.76;360;03.55.01.467
12888;168957;33.76;361;03.55.01.467
12928;168956;33.76;362;03.55.01.467
12856;168959;33.76;363;03.55.01.467
12904;168950;33.76;364;03.55.01.467
12876;168951;33.76;365;03.55.01.467
12876;168951;33.76;366;03.55.01.467
12900;168944;33.76;367;03.55.01.467
12868;168937;33.76;368;03.55.01.467
12912;168939;33.76;369;03.55.01.478
12860;168933;33.76;370;03.55.01.478
12880;168929;33.76;371;03.55.01.478
12900;168926;33.76;372;03.55.01.478
12860;168929;33.76;373;03.55.01.478
12892;168926;33.76;374;03.55.01.478
12888;168924;33.76;375;03.55.01.577
12904;168923;33.76;376;03.55.01.577
12868;168924;33.76;377;03.55.01.588
12888;168928;33.76;378;03.55.01.588
12916;168924;33.76;379;03.55.01.588
12884;168922;33.76;380;03.55.01.588
12896;168918;33.76;381;03.55.01.588
12880;168920;33.76;382;03.55.01.588
12900;168915;33.76;383;03.55.01.599
12896;168915;33.76;384;03.55.01.610
12928;168916;33.76;385;03.55.01.610
12880;168917;33.76;386;03.55.01.610
12884;168910;33.76;387;03.55.01.610
12884;168908;33.76;388;03.55.01.610
12900;168919;33.76;389;03.55.01.610
12860;168920;33.76;390;03.55.01.610
12884;168922;33.76;391;03.55.01.610
12892;168919;33.76;392;03.55.01.610
12880;168927;33.76;393;03.55.01.610
12884;168920;33.76;394;03.55.01.610
12900;168922;33.76;395;03.55.01.610
12896;168918;33.76;396;03.55.01.610
12896;168918;33.76;397;03.55.01.621
12904;168908;33.76;398;03.55.01.621
12892;168914;33.76;399;03.55.01.621
12888;168917;33.72;400;03.55.01.697
12900;168915;33.72;401;03.55.01.697
12896;168909;33.72;402;03.55.01.697
12904;168915;33.72;403;03.55.01.697
12888;168915;33.72;404;03.55.01.697
12880;168906;33.72;405;03.55.01.697
12884;168913;33.72;406;03.55.01.697
12900;168901;33.72;407;03.55.01.697
12880;168914;33.72;408;03.55.01.697
12872;168921;33.72;409;03.55.01.697
12864;168917;33.72;410;03.55.01.697
12912;168910;33.72;411;03.55.01.708
12888;168913;33.72;412;03.55.01.708
12888;168909;33.72;413;03.55.01.708
12900;168909;33.72;414;03.55.01.708
12872;168911;33.72;415;03.55.01.708
12896;168907;33.72;416;03.55.01.708
12888;168912;33.72;417;03.55.01.719
12860;168910;33.72;418;03.55.01.719
12884;168907;33.72;419;03.55.01.719
12876;168914;33.72;420;03.55.01.719
12860;168910;33.72;421;03.55.01.719
12880;168909;33.72;422;03.55.01.719
12896;168906;33.72;423;03.55.01.719
12884;168912;33.72;424;03.55.01.719
12892;168906;33.72;425;03.55.01.829
12868;168907;33.72;426;03.55.01.829
12892;168914;33.72;427;03.55.01.829
12912;168910;33.72;428;03.55.01.829
12896;168911;33.72;429;03.55.01.829
12896;168904;33.72;430;03.55.01.829
12904;168903;33.72;431;03.55.01.829
12880;168909;33.72;432;03.55.01.829
12904;168901;33.72;433;03.55.01.840
12884;168900;33.72;434;03.55.01.840
12896;168904;33.72;435;03.55.01.840
12912;168902;33.72;436;03.55.01.840
12892;168905;33.72;437;03.55.01.840
12908;168899;33.72;438;03.55.01.840
12896;168906;33.72;439;03.55.01.840
12904;168904;33.72;440;03.55.01.840
12888;168916;33.72;441;03.55.01.840
12868;168909;33.72;442;03.55.01.840
12888;168917;33.72;443;03.55.01.840
12884;168924;33.72;444;03.55.01.840
12876;168927;33.72;445;03.55.01.840
12872;168928;33.72;446;03.55.01.851
12872;168929;33.72;447;03.55.01.851
12912;168924;33.72;448;03.55.01.851
12892;168924;33.72;449;03.55.01.851
12884;168928;33.76;450;03.55.01.939
12884;168932;33.76;451;03.55.01.939
12896;168934;33.76;452;03.55.01.939
12912;168937;33.76;453;03.55.01.939
12892;168933;33.76;454;03.55.01.950
12892;168931;33.76;455;03.55.01.950
12892;168941;33.76;456;03.55.01.950
12900;168936;33.76;457;03.55.01.950
12896;168938;33.76;458;03.55.01.950
12860;168942;33.76;459;03.55.01.950
12880;168935;33.76;460;03.55.01.950
12896;168944;33.76;461;03.55.01.950
12872;168938;33.76;462;03.55.01.950
12896;168937;33.76;463;03.55.01.950
12880;168940;33.76;464;03.55.01.961
12884;168938;33.76;465;03.55.01.961
12880;168950;33.76;466;03.55.01.961
12904;168946;33.76;467;03.55.01.961
12892;168945;33.76;468;03.55.01.961
12860;168950;33.76;469;03.55.01.961
12900;168939;33.76;470;03.55.01.961
12892;168950;33.76;471;03.55.01.972
12932;168950;33.76;472;03.55.01.972
12904;168958;33.76;473;03.55.01.972
12880;168955;33.76;474;03.55.01.972
12900;168961;33.76;475;03.55.02.059
12896;168960;33.76;476;03.55.02.070
12900;168957;33.76;477;03.55.02.070
12884;168962;33.76;478;03.55.02.070
12904;168964;33.76;479;03.55.02.070
12876;168961;33.76;480;03.55.02.070
12852;168970;33.76;481;03.55.02.070
12896;168965;33.76;482;03.55.02.070
12912;168973;33.76;483;03.55.02.070
12884;168969;33.76;484;03.55.02.070
12856;168967;33.76;485;03.55.02.070
12884;168966;33.76;486;03.55.02.070
12900;168971;33.76;487;03.55.02.070
12928;168973;33.76;488;03.55.02.081
12880;168965;33.76;489;03.55.02.081
12888;168967;33.76;490;03.55.02.081
12892;168970;33.76;491;03.55.02.081
12880;168975;33.76;492;03.55.02.081
12860;168973;33.76;493;03.55.02.081
12868;168973;33.76;494;03.55.02.081
12876;168977;33.76;495;03.55.02.081
12928;168971;33.76;496;03.55.02.081
12900;168975;33.76;497;03.55.02.081
12892;168975;33.76;498;03.55.02.081
12908;168977;33.76;499;03.55.02.081
12880;168982;33.76;500;03.55.02.191
12888;168983;33.76;501;03.55.02.191
12888;168978;33.76;502;03.55.02.191
12916;168987;33.76;503;03.55.02.191
12928;168985;33.76;504;03.55.02.191
12892;168993;33.76;505;03.55.02.191
12896;168985;33.76;506;03.55.02.191
12884;168983;33.76;507;03.55.02.191
12892;168990;33.76;508;03.55.02.191
12928;168993;33.76;509;03.55.02.191
12884;168983;33.76;510;03.55.02.202
12916;169004;33.76;511;03.55.02.202
12912;169000;33.76;512;03.55.02.202
12888;168998;33.76;513;03.55.02.202
12900;169006;33.76;514;03.55.02.202
12904;169001;33.76;515;03.55.02.202
12880;169003;33.76;516;03.55.02.202
12900;169004;33.76;517;03.55.02.202
12884;169001;33.76;518;03.55.02.202
12896;169000;33.76;519;03.55.02.202
12876;169003;33.76;520;03.55.02.202
12892;168988;33.76;521;03.55.02.202
12892;168994;33.76;522;03.55.02.213
12888;168984;33.76;523;03.55.02.213
12892;168990;33.76;524;03.55.02.213
12880;168980;33.76;525;03.55.02.323
12860;168975;33.76;526;03.55.02.323
12880;168977;33.76;527;03.55.02.323
12896;168974;33.76;528;03.55.02.323
12896;168968;33.76;529;03.55.02.323
12900;168974;33.76;530;03.55.02.323
12888;168967;33.76;531;03.55.02.334
12884;168960;33.76;532;03.55.02.334
12888;168957;33.76;533;03.55.02.334
12912;168965;33.76;534;03.55.02.334
12880;168951;33.76;535;03.55.02.334
12904;168957;33.76;536;03.55.02.334
12888;168956;33.76;537;03.55.02.334
12900;168952;33.76;538;03.55.02.334
12892;168948;33.76;539;03.55.02.334
12908;168939;33.76;540;03.55.02.334
12888;168947;33.76;541;03.55.02.334
12888;168944;33.76;542;03.55.02.334
12896;168948;33.76;543;03.55.02.334
12904;168929;33.76;544;03.55.02.345
12888;168944;33.76;545;03.55.02.345
12884;168943;33.76;546;03.55.02.345
12896;168942;33.76;547;03.55.02.345
12888;168947;33.76;548;03.55.02.345
12888;168938;33.76;549;03.55.02.345
12896;168941;33.76;550;03.55.02.454
12892;168934;33.76;551;03.55.02.465
12888;168939;33.76;552;03.55.02.465
12884;168948;33.76;553;03.55.02.465
12868;168935;33.76;554;03.55.02.465
12884;168940;33.76;555;03.55.02.465
12884;168937;33.76;556;03.55.02.465
12880;168936;33.76;557;03.55.02.465
12896;168938;33.76;558;03.55.02.465
12876;168942;33.76;559;03.55.02.465
12888;168928;33.76;560;03.55.02.465
12880;168929;33.76;561;03.55.02.465
12876;168933;33.76;562;03.55.02.465
12880;168928;33.76;563;03.55.02.465
12876;168933;33.76;564;03.55.02.465
12896;168934;33.76;565;03.55.02.476
12884;168929;33.76;566;03.55.02.476
12888;168934;33.76;567;03.55.02.476
12892;168937;33.76;568;03.55.02.476
12884;168937;33.76;569;03.55.02.476
12864;168935;33.76;570;03.55.02.476
12860;168935;33.76;571;03.55.02.476
12896;168939;33.76;572;03.55.02.476
12896;168946;33.76;573;03.55.02.476
12912;168932;33.76;574;03.55.02.476
12868;168943;33.76;575;03.55.02.575
12884;168941;33.76;576;03.55.02.575
12876;168949;33.76;577;03.55.02.575
12876;168948;33.76;578;03.55.02.575
12872;168936;33.76;579;03.55.02.575
12912;168947;33.76;580;03.55.02.575
12872;168935;33.76;581;03.55.02.575
12860;168957;33.76;582;03.55.02.575
12896;168944;33.76;583;03.55.02.586
12884;168950;33.76;584;03.55.02.586
12900;168956;33.76;585;03.55.02.586
12876;168960;33.76;586;03.55.02.586
12884;168949;33.76;587;03.55.02.586
12892;168955;33.76;588;03.55.02.586
12892;168950;33.76;589;03.55.02.586
12876;168955;33.76;590;03.55.02.586
12888;168953;33.76;591;03.55.02.586
12900;168951;33.76;592;03.55.02.586
12912;168960;33.76;593;03.55.02.586
