"Voluntaria";"Video";"Tanda";"Emocion.Reportada";"Emocion.Target";"PAD";"Arousal";"Valencia";"Dominancia"
"V001";"VIDEO 1";"T1";"0";"0";"0";2;8;9
"V001";"VIDEO 2";"T1";"1";"1";"1";8;2;3
"V001";"VIDEO 3";"T1";"0";"0";"0";3;3;8
"V001";"VIDEO 4";"T1";"1";"0";"1";8;1;2
"V001";"VIDEO 5";"T1";"1";"1";"1";9;1;1
"V001";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V001";"VIDEO 7";"T1";"1";"0";"1";9;1;2
"V001";"VIDEO 8";"T1";"1";"1";"1";6;1;3
"V001";"VIDEO 9";"T1";"0";"0";"0";1;8;9
"V001";"VIDEO 10";"T1";"1";"1";"1";8;2;4
"V001";"VIDEO 11";"T1";"0";"0";"0";2;8;9
"V001";"VIDEO 12";"T1";"1";"1";"0";4;5;7
"V001";"VIDEO 13";"T1";"0";"0";"0";1;9;9
"V001";"VIDEO 14";"T1";"0";"1";"0";5;3;3
"V003";"VIDEO 1";"T1";"0";"0";"0";7;9;9
"V003";"VIDEO 2";"T1";"1";"1";"1";8;2;3
"V003";"VIDEO 3";"T1";"0";"0";"0";4;3;8
"V003";"VIDEO 4";"T1";"0";"0";"1";7;1;3
"V003";"VIDEO 5";"T1";"1";"1";"0";7;2;7
"V003";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V003";"VIDEO 7";"T1";"0";"0";"1";8;1;2
"V003";"VIDEO 8";"T1";"1";"1";"1";7;1;3
"V003";"VIDEO 9";"T1";"0";"0";"0";5;7;9
"V003";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V003";"VIDEO 11";"T1";"0";"0";"0";7;9;9
"V003";"VIDEO 12";"T1";"0";"1";"0";6;3;8
"V003";"VIDEO 13";"T1";"0";"0";"0";6;9;9
"V003";"VIDEO 14";"T1";"1";"1";"0";6;4;9
"V004";"VIDEO 1";"T1";"0";"0";"0";9;9;9
"V004";"VIDEO 2";"T1";"1";"1";"0";3;5;7
"V004";"VIDEO 3";"T1";"0";"0";"0";3;7;7
"V004";"VIDEO 4";"T1";"0";"0";"0";3;3;7
"V004";"VIDEO 5";"T1";"1";"1";"0";7;1;7
"V004";"VIDEO 6";"T1";"0";"0";"0";1;7;9
"V004";"VIDEO 7";"T1";"0";"0";"1";9;1;1
"V004";"VIDEO 8";"T1";"0";"1";"0";5;5;5
"V004";"VIDEO 9";"T1";"0";"0";"0";1;3;5
"V004";"VIDEO 10";"T1";"1";"1";"0";7;7;3
"V004";"VIDEO 11";"T1";"0";"0";"0";7;3;5
"V004";"VIDEO 12";"T1";"1";"1";"0";3;3;3
"V004";"VIDEO 13";"T1";"0";"0";"0";1;9;9
"V004";"VIDEO 14";"T1";"1";"1";"0";7;3;7
"V010";"VIDEO 1";"T1";"0";"0";"0";9;9;7
"V010";"VIDEO 2";"T1";"1";"1";"1";9;1;1
"V010";"VIDEO 3";"T1";"0";"0";"0";3;3;3
"V010";"VIDEO 4";"T1";"0";"0";"1";9;1;1
"V010";"VIDEO 5";"T1";"1";"1";"1";7;3;3
"V010";"VIDEO 6";"T1";"0";"0";"0";3;7;7
"V010";"VIDEO 7";"T1";"0";"0";"1";9;1;1
"V010";"VIDEO 8";"T1";"1";"1";"1";7;3;3
"V010";"VIDEO 9";"T1";"0";"0";"0";7;7;5
"V010";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V010";"VIDEO 11";"T1";"0";"0";"0";9;9;9
"V010";"VIDEO 12";"T1";"0";"1";"0";5;3;7
"V010";"VIDEO 13";"T1";"0";"0";"0";7;7;7
"V010";"VIDEO 14";"T1";"1";"1";"1";9;1;1
"V011";"VIDEO 1";"T1";"0";"0";"0";3;9;9
"V011";"VIDEO 2";"T1";"1";"1";"1";7;3;3
"V011";"VIDEO 3";"T1";"1";"0";"0";7;5;7
"V011";"VIDEO 4";"T1";"0";"0";"0";5;3;5
"V011";"VIDEO 5";"T1";"0";"1";"0";7;3;5
"V011";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V011";"VIDEO 7";"T1";"0";"0";"1";7;3;3
"V011";"VIDEO 8";"T1";"0";"1";"0";5;5;7
"V011";"VIDEO 9";"T1";"0";"0";"0";1;9;9
"V011";"VIDEO 10";"T1";"0";"1";"0";1;9;9
"V011";"VIDEO 11";"T1";"0";"0";"0";1;9;9
"V011";"VIDEO 12";"T1";"0";"1";"0";1;7;9
"V011";"VIDEO 13";"T1";"0";"0";"0";1;9;9
"V011";"VIDEO 14";"T1";"1";"1";"0";7;3;7
"V013";"VIDEO 1";"T1";"0";"0";"0";7;9;9
"V013";"VIDEO 2";"T1";"1";"1";"0";7;3;7
"V013";"VIDEO 3";"T1";"0";"0";"0";5;5;9
"V013";"VIDEO 4";"T1";"0";"0";"0";7;3;7
"V013";"VIDEO 5";"T1";"0";"1";"0";7;1;7
"V013";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V013";"VIDEO 7";"T1";"0";"0";"0";9;1;7
"V013";"VIDEO 8";"T1";"1";"1";"0";5;3;9
"V013";"VIDEO 9";"T1";"0";"0";"0";1;9;9
"V013";"VIDEO 10";"T1";"1";"1";"0";9;1;5
"V013";"VIDEO 11";"T1";"0";"0";"0";9;9;9
"V013";"VIDEO 12";"T1";"1";"1";"0";5;3;9
"V013";"VIDEO 13";"T1";"0";"0";"0";1;5;9
"V013";"VIDEO 14";"T1";"0";"1";"0";1;5;9
"V016";"VIDEO 1";"T1";"0";"0";"0";8;9;8
"V016";"VIDEO 2";"T1";"1";"1";"1";8;2;2
"V016";"VIDEO 3";"T1";"0";"0";"0";3;4;5
"V016";"VIDEO 4";"T1";"0";"0";"1";8;1;1
"V016";"VIDEO 5";"T1";"1";"1";"1";7;2;2
"V016";"VIDEO 6";"T1";"0";"0";"0";1;9;8
"V016";"VIDEO 7";"T1";"0";"0";"1";8;1;1
"V016";"VIDEO 8";"T1";"1";"1";"1";6;4;4
"V016";"VIDEO 9";"T1";"0";"0";"0";2;4;3
"V016";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V016";"VIDEO 11";"T1";"0";"0";"0";7;9;9
"V016";"VIDEO 12";"T1";"0";"1";"0";6;4;5
"V016";"VIDEO 13";"T1";"0";"0";"0";2;9;8
"V016";"VIDEO 14";"T1";"1";"1";"1";7;3;3
"V020";"VIDEO 1";"T1";"0";"0";"0";5;9;9
"V020";"VIDEO 2";"T1";"1";"1";"1";9;1;1
"V020";"VIDEO 3";"T1";"0";"0";"1";7;1;3
"V020";"VIDEO 4";"T1";"0";"0";"0";9;1;5
"V020";"VIDEO 5";"T1";"1";"1";"1";9;1;1
"V020";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V020";"VIDEO 7";"T1";"0";"0";"1";9;1;3
"V020";"VIDEO 8";"T1";"1";"1";"0";7;3;5
"V020";"VIDEO 9";"T1";"0";"0";"0";5;7;9
"V020";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V020";"VIDEO 11";"T1";"0";"0";"0";9;9;9
"V020";"VIDEO 12";"T1";"0";"1";"0";7;3;5
"V020";"VIDEO 13";"T1";"0";"0";"0";3;9;9
"V020";"VIDEO 14";"T1";"1";"1";"0";7;3;7
"V023";"VIDEO 1";"T1";"0";"0";"0";5;9;5
"V023";"VIDEO 2";"T1";"0";"1";"0";5;5;5
"V023";"VIDEO 3";"T1";"0";"0";"0";5;5;7
"V023";"VIDEO 4";"T1";"1";"0";"1";7;3;3
"V023";"VIDEO 5";"T1";"1";"1";"1";7;3;3
"V023";"VIDEO 6";"T1";"0";"0";"0";1;7;7
"V023";"VIDEO 7";"T1";"0";"0";"0";5;3;5
"V023";"VIDEO 8";"T1";"0";"1";"0";5;5;5
"V023";"VIDEO 9";"T1";"0";"0";"0";5;5;5
"V023";"VIDEO 10";"T1";"1";"1";"1";7;3;3
"V023";"VIDEO 11";"T1";"0";"0";"0";7;9;7
"V023";"VIDEO 12";"T1";"1";"1";"0";5;3;5
"V023";"VIDEO 13";"T1";"0";"0";"0";1;9;9
"V023";"VIDEO 14";"T1";"1";"1";"1";9;1;3
"V024";"VIDEO 1";"T2";"1";"1";"0";5;3;7
"V024";"VIDEO 2";"T2";"0";"0";"0";5;9;7
"V024";"VIDEO 3";"T2";"1";"1";"0";7;3;5
"V024";"VIDEO 4";"T2";"0";"0";"1";7;3;3
"V024";"VIDEO 5";"T2";"1";"1";"1";9;3;3
"V024";"VIDEO 6";"T2";"0";"0";"0";1;9;9
"V024";"VIDEO 7";"T2";"0";"0";"0";1;7;9
"V024";"VIDEO 8";"T2";"1";"1";"0";5;3;7
"V024";"VIDEO 9";"T2";"0";"0";"0";5;5;7
"V024";"VIDEO 10";"T2";"1";"1";"1";9;3;3
"V024";"VIDEO 11";"T2";"0";"0";"0";5;5;7
"V024";"VIDEO 12";"T2";"1";"1";"1";7;3;3
"V024";"VIDEO 13";"T2";"0";"0";"0";5;7;7
"V024";"VIDEO 14";"T2";"1";"1";"1";9;1;1
"V025";"VIDEO 1";"T2";"1";"1";"1";7;2;3
"V025";"VIDEO 2";"T2";"0";"0";"0";7;8;7
"V025";"VIDEO 3";"T2";"1";"1";"1";9;1;1
"V025";"VIDEO 4";"T2";"0";"0";"0";4;4;7
"V025";"VIDEO 5";"T2";"1";"1";"1";8;2;2
"V025";"VIDEO 6";"T2";"0";"0";"0";1;7;8
"V025";"VIDEO 7";"T2";"0";"0";"0";5;6;9
"V025";"VIDEO 8";"T2";"1";"1";"1";8;1;1
"V025";"VIDEO 9";"T2";"0";"0";"0";4;7;9
"V025";"VIDEO 10";"T2";"1";"1";"1";9;1;1
"V025";"VIDEO 11";"T2";"0";"0";"0";8;9;9
"V025";"VIDEO 12";"T2";"0";"1";"0";6;3;8
"V025";"VIDEO 13";"T2";"0";"0";"0";5;6;9
"V025";"VIDEO 14";"T2";"0";"1";"0";7;1;5
"V026";"VIDEO 1";"T2";"1";"1";"0";5;4;3
"V026";"VIDEO 2";"T2";"0";"0";"0";3;9;9
"V026";"VIDEO 3";"T2";"1";"1";"0";7;5;3
"V026";"VIDEO 4";"T2";"0";"0";"0";3;5;8
"V026";"VIDEO 5";"T2";"1";"1";"1";9;1;2
"V026";"VIDEO 6";"T2";"0";"0";"0";1;9;8
"V026";"VIDEO 7";"T2";"0";"0";"0";2;9;9
"V026";"VIDEO 8";"T2";"1";"1";"1";7;4;4
"V026";"VIDEO 9";"T2";"0";"0";"1";7;4;2
"V026";"VIDEO 10";"T2";"1";"1";"1";9;1;1
"V026";"VIDEO 11";"T2";"0";"0";"0";3;9;9
"V026";"VIDEO 12";"T2";"0";"1";"0";3;3;7
"V026";"VIDEO 13";"T2";"0";"0";"0";1;9;9
"V026";"VIDEO 14";"T2";"1";"1";"1";9;1;1
"V028";"VIDEO 1";"T1";"0";"0";"0";7;9;6
"V028";"VIDEO 2";"T1";"1";"1";"0";8;2;6
"V028";"VIDEO 3";"T1";"0";"0";"0";6;3;7
"V028";"VIDEO 4";"T1";"0";"0";"1";8;1;4
"V028";"VIDEO 5";"T1";"1";"1";"0";7;3;6
"V028";"VIDEO 6";"T1";"0";"0";"0";2;9;9
"V028";"VIDEO 7";"T1";"0";"0";"1";8;1;4
"V028";"VIDEO 8";"T1";"1";"1";"1";7;4;4
"V028";"VIDEO 9";"T1";"0";"0";"0";2;5;9
"V028";"VIDEO 10";"T1";"1";"1";"0";6;3;7
"V028";"VIDEO 11";"T1";"0";"0";"0";6;9;8
"V028";"VIDEO 12";"T1";"1";"1";"0";6;5;8
"V028";"VIDEO 13";"T1";"0";"0";"0";2;9;8
"V028";"VIDEO 14";"T1";"1";"1";"1";7;3;2
"V029";"VIDEO 1";"T2";"1";"1";"0";5;3;7
"V029";"VIDEO 2";"T2";"0";"0";"0";2;9;9
"V029";"VIDEO 3";"T2";"1";"1";"1";8;1;3
"V029";"VIDEO 4";"T2";"0";"0";"0";5;3;9
"V029";"VIDEO 5";"T2";"1";"1";"1";8;2;3
"V029";"VIDEO 6";"T2";"0";"0";"0";1;7;9
"V029";"VIDEO 7";"T2";"0";"0";"0";2;3;9
"V029";"VIDEO 8";"T2";"1";"1";"0";5;1;7
"V029";"VIDEO 9";"T2";"0";"0";"0";4;7;9
"V029";"VIDEO 10";"T2";"1";"1";"1";8;1;3
"V029";"VIDEO 11";"T2";"0";"0";"0";3;5;9
"V029";"VIDEO 12";"T2";"1";"1";"0";6;1;7
"V029";"VIDEO 13";"T2";"0";"0";"0";2;7;9
"V029";"VIDEO 14";"T2";"1";"1";"0";7;1;8
"V031";"VIDEO 1";"T1";"0";"0";"0";5;7;8
"V031";"VIDEO 2";"T1";"1";"1";"1";8;3;2
"V031";"VIDEO 3";"T1";"0";"0";"0";3;3;5
"V031";"VIDEO 4";"T1";"0";"0";"1";7;4;3
"V031";"VIDEO 5";"T1";"0";"1";"0";7;6;3
"V031";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V031";"VIDEO 7";"T1";"0";"0";"1";7;1;3
"V031";"VIDEO 8";"T1";"0";"1";"0";3;5;7
"V031";"VIDEO 9";"T1";"0";"0";"0";5;6;5
"V031";"VIDEO 10";"T1";"1";"1";"1";7;1;1
"V031";"VIDEO 11";"T1";"0";"0";"0";9;9;9
"V031";"VIDEO 12";"T1";"0";"1";"0";6;3;5
"V031";"VIDEO 13";"T1";"0";"0";"0";6;7;8
"V031";"VIDEO 14";"T1";"1";"1";"0";5;3;5
"V035";"VIDEO 1";"T1";"0";"0";"0";3;7;5
"V035";"VIDEO 2";"T1";"0";"1";"0";7;3;7
"V035";"VIDEO 3";"T1";"0";"0";"0";5;7;7
"V035";"VIDEO 4";"T1";"0";"0";"0";7;3;5
"V035";"VIDEO 5";"T1";"1";"1";"1";9;1;1
"V035";"VIDEO 6";"T1";"0";"0";"0";1;9;7
"V035";"VIDEO 7";"T1";"0";"0";"1";9;1;3
"V035";"VIDEO 8";"T1";"0";"1";"0";5;5;5
"V035";"VIDEO 9";"T1";"0";"0";"0";3;7;7
"V035";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V035";"VIDEO 11";"T1";"0";"0";"0";1;7;5
"V035";"VIDEO 12";"T1";"1";"1";"1";7;3;3
"V035";"VIDEO 13";"T1";"0";"0";"0";1;9;7
"V035";"VIDEO 14";"T1";"1";"1";"1";7;3;3
"V036";"VIDEO 1";"T1";"0";"0";"0";1;9;8
"V036";"VIDEO 2";"T1";"0";"1";"0";5;5;7
"V036";"VIDEO 3";"T1";"0";"0";"1";7;1;3
"V036";"VIDEO 4";"T1";"0";"0";"1";9;1;2
"V036";"VIDEO 5";"T1";"1";"1";"1";9;1;3
"V036";"VIDEO 6";"T1";"0";"0";"0";1;8;9
"V036";"VIDEO 7";"T1";"0";"0";"1";9;1;1
"V036";"VIDEO 8";"T1";"1";"1";"1";6;3;4
"V036";"VIDEO 9";"T1";"0";"0";"0";1;9;1
"V036";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V036";"VIDEO 11";"T1";"0";"0";"0";6;9;1
"V036";"VIDEO 12";"T1";"1";"1";"1";9;1;1
"V036";"VIDEO 13";"T1";"0";"0";"0";1;8;9
"V036";"VIDEO 14";"T1";"0";"1";"1";9;1;3
"V037";"VIDEO 1";"T1";"0";"0";"0";5;9;7
"V037";"VIDEO 2";"T1";"1";"1";"1";7;3;3
"V037";"VIDEO 3";"T1";"0";"0";"0";5;5;5
"V037";"VIDEO 4";"T1";"0";"0";"0";7;3;5
"V037";"VIDEO 5";"T1";"1";"1";"0";7;3;5
"V037";"VIDEO 6";"T1";"0";"0";"0";1;7;7
"V037";"VIDEO 7";"T1";"0";"0";"0";7;1;5
"V037";"VIDEO 8";"T1";"1";"1";"0";5;3;5
"V037";"VIDEO 9";"T1";"0";"0";"0";3;5;7
"V037";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V037";"VIDEO 11";"T1";"0";"0";"0";3;9;7
"V037";"VIDEO 12";"T1";"0";"1";"0";7;3;5
"V037";"VIDEO 13";"T1";"0";"0";"0";3;9;7
"V037";"VIDEO 14";"T1";"1";"1";"0";5;3;5
"V038";"VIDEO 1";"T1";"0";"0";"0";6;7;6
"V038";"VIDEO 2";"T1";"1";"1";"1";9;2;1
"V038";"VIDEO 3";"T1";"0";"0";"0";4;3;5
"V038";"VIDEO 4";"T1";"1";"0";"1";8;3;3
"V038";"VIDEO 5";"T1";"1";"1";"1";7;3;4
"V038";"VIDEO 6";"T1";"0";"0";"0";2;8;6
"V038";"VIDEO 7";"T1";"1";"0";"1";7;2;3
"V038";"VIDEO 8";"T1";"1";"1";"1";7;3;4
"V038";"VIDEO 9";"T1";"0";"0";"1";7;2;4
"V038";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V038";"VIDEO 11";"T1";"0";"0";"0";6;7;5
"V038";"VIDEO 12";"T1";"0";"1";"0";6;5;5
"V038";"VIDEO 13";"T1";"0";"0";"0";3;7;6
"V038";"VIDEO 14";"T1";"0";"1";"1";8;2;2
"V041";"VIDEO 1";"T1";"0";"0";"0";5;7;5
"V041";"VIDEO 2";"T1";"1";"1";"0";3;3;7
"V041";"VIDEO 3";"T1";"0";"0";"0";1;3;7
"V041";"VIDEO 4";"T1";"0";"0";"0";1;4;9
"V041";"VIDEO 5";"T1";"1";"1";"0";3;4;8
"V041";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V041";"VIDEO 7";"T1";"0";"0";"0";4;2;4
"V041";"VIDEO 8";"T1";"1";"1";"0";2;3;7
"V041";"VIDEO 9";"T1";"0";"0";"0";1;5;9
"V041";"VIDEO 10";"T1";"1";"1";"1";7;1;3
"V041";"VIDEO 11";"T1";"0";"0";"0";1;9;9
"V041";"VIDEO 12";"T1";"0";"1";"0";3;5;7
"V041";"VIDEO 13";"T1";"0";"0";"0";1;9;9
"V041";"VIDEO 14";"T1";"1";"1";"1";7;3;4
"V042";"VIDEO 1";"T1";"0";"0";"0";1;9;5
"V042";"VIDEO 2";"T1";"1";"1";"0";5;3;6
"V042";"VIDEO 3";"T1";"0";"0";"0";2;4;6
"V042";"VIDEO 4";"T1";"0";"0";"0";3;3;7
"V042";"VIDEO 5";"T1";"1";"1";"0";6;2;5
"V042";"VIDEO 6";"T1";"0";"0";"0";2;8;7
"V042";"VIDEO 7";"T1";"1";"0";"1";8;1;2
"V042";"VIDEO 8";"T1";"0";"1";"0";2;5;7
"V042";"VIDEO 9";"T1";"0";"0";"0";2;6;7
"V042";"VIDEO 10";"T1";"1";"1";"1";8;1;1
"V042";"VIDEO 11";"T1";"0";"0";"0";5;9;8
"V042";"VIDEO 12";"T1";"1";"1";"0";4;4;6
"V042";"VIDEO 13";"T1";"0";"0";"0";5;8;8
"V042";"VIDEO 14";"T1";"1";"1";"0";6;2;6
"V044";"VIDEO 1";"T1";"0";"0";"0";5;7;7
"V044";"VIDEO 2";"T1";"1";"1";"0";7;5;5
"V044";"VIDEO 3";"T1";"0";"0";"0";5;5;9
"V044";"VIDEO 4";"T1";"0";"0";"0";5;3;7
"V044";"VIDEO 5";"T1";"1";"1";"0";5;3;5
"V044";"VIDEO 6";"T1";"0";"0";"0";5;7;7
"V044";"VIDEO 7";"T1";"0";"0";"0";5;3;5
"V044";"VIDEO 8";"T1";"0";"1";"0";5;5;5
"V044";"VIDEO 9";"T1";"0";"0";"0";5;7;7
"V044";"VIDEO 10";"T1";"1";"1";"1";7;3;3
"V044";"VIDEO 11";"T1";"0";"0";"0";5;7;5
"V044";"VIDEO 12";"T1";"1";"1";"0";5;5;5
"V044";"VIDEO 13";"T1";"0";"0";"0";5;5;7
"V044";"VIDEO 14";"T1";"1";"1";"0";5;3;5
"V046";"VIDEO 1";"T1";"0";"0";"0";6;8;8
"V046";"VIDEO 2";"T1";"1";"1";"1";8;2;3
"V046";"VIDEO 3";"T1";"0";"0";"0";6;3;5
"V046";"VIDEO 4";"T1";"0";"0";"0";6;3;5
"V046";"VIDEO 5";"T1";"1";"1";"1";7;2;3
"V046";"VIDEO 6";"T1";"0";"0";"0";1;8;9
"V046";"VIDEO 7";"T1";"0";"0";"1";7;2;2
"V046";"VIDEO 8";"T1";"1";"1";"1";7;3;4
"V046";"VIDEO 9";"T1";"0";"0";"0";5;4;5
"V046";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V046";"VIDEO 11";"T1";"0";"0";"0";6;8;7
"V046";"VIDEO 12";"T1";"1";"1";"1";7;2;4
"V046";"VIDEO 13";"T1";"0";"0";"0";2;8;8
"V046";"VIDEO 14";"T1";"0";"1";"1";8;1;2
"V047";"VIDEO 1";"T1";"0";"0";"0";3;8;8
"V047";"VIDEO 2";"T1";"1";"1";"0";6;4;5
"V047";"VIDEO 3";"T1";"0";"0";"0";8;4;6
"V047";"VIDEO 4";"T1";"1";"0";"1";9;1;3
"V047";"VIDEO 5";"T1";"1";"1";"1";9;2;1
